2026-07-04 00:15:27 | INFO | mpy_cli | 开始擦除 [1/23]: 设备文件系统
2026-07-04 01:59:10 | INFO | mpy_cli | 开始上传 [19/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:59:11 | INFO | mpy_cli | 完成上传 [19/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:59:11 | INFO | mpy_cli | 开始上传 [20/22]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 01:59:12 | INFO | mpy_cli | 完成上传 [20/22]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 01:59:12 | INFO | mpy_cli | 开始上传 [21/22]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:59:12 | INFO | mpy_cli | 完成上传 [21/22]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:59:12 | INFO | mpy_cli | 开始上传 [22/22]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:59:13 | INFO | mpy_cli | 完成上传 [22/22]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:59:13 | INFO | mpy_cli | 部署完成: success=22 failure=0
2026-07-04 02:05:21 | INFO | mpy_cli | 开始擦除 [1/20]: 设备文件系统
2026-07-04 02:05:22 | INFO | mpy_cli | 完成擦除 [1/20]: 设备文件系统
2026-07-04 02:05:22 | INFO | mpy_cli | 开始上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:05:23 | INFO | mpy_cli | 完成上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:05:23 | INFO | mpy_cli | 开始上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:05:23 | INFO | mpy_cli | 完成上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:05:23 | INFO | mpy_cli | 开始上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:05:24 | INFO | mpy_cli | 完成上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:05:24 | INFO | mpy_cli | 开始上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:05:25 | INFO | mpy_cli | 完成上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:05:25 | INFO | mpy_cli | 开始上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:05:25 | INFO | mpy_cli | 完成上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:05:25 | INFO | mpy_cli | 开始上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:05:27 | INFO | mpy_cli | 完成上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:05:27 | INFO | mpy_cli | 开始上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:05:27 | INFO | mpy_cli | 完成上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:05:27 | INFO | mpy_cli | 开始上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:05:29 | INFO | mpy_cli | 完成上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:05:29 | INFO | mpy_cli | 开始上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:05:30 | INFO | mpy_cli | 完成上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:05:30 | INFO | mpy_cli | 开始上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:05:31 | INFO | mpy_cli | 完成上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:05:31 | INFO | mpy_cli | 开始上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:05:31 | INFO | mpy_cli | 完成上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:05:31 | INFO | mpy_cli | 开始上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:05:32 | INFO | mpy_cli | 完成上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:05:32 | INFO | mpy_cli | 开始上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:05:33 | INFO | mpy_cli | 完成上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:05:33 | INFO | mpy_cli | 开始上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:05:34 | INFO | mpy_cli | 完成上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:05:34 | INFO | mpy_cli | 开始上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:05:34 | INFO | mpy_cli | 完成上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:05:34 | INFO | mpy_cli | 开始上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:05:35 | INFO | mpy_cli | 完成上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:05:35 | INFO | mpy_cli | 开始上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:05:36 | INFO | mpy_cli | 完成上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:05:36 | INFO | mpy_cli | 开始上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:05:36 | INFO | mpy_cli | 完成上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:05:36 | INFO | mpy_cli | 开始上传 [20/20]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 02:05:37 | INFO | mpy_cli | 完成上传 [20/20]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 02:05:37 | INFO | mpy_cli | 部署完成: success=20 failure=0
2026-07-04 02:15:21 | INFO | mpy_cli | 开始擦除 [1/20]: 设备文件系统
2026-07-04 02:15:21 | ERROR | mpy_cli | 擦除失败 [1/20]: 设备文件系统 | mpremote: failed to access com6 (it may be in use by another program)
2026-07-04 02:15:21 | INFO | mpy_cli | 部署完成: success=0 failure=1
2026-07-04 02:15:31 | INFO | mpy_cli | 开始擦除 [1/20]: 设备文件系统
2026-07-04 02:15:32 | INFO | mpy_cli | 完成擦除 [1/20]: 设备文件系统
2026-07-04 02:15:32 | INFO | mpy_cli | 开始上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:15:32 | INFO | mpy_cli | 完成上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:15:32 | INFO | mpy_cli | 开始上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:15:33 | INFO | mpy_cli | 完成上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:15:33 | INFO | mpy_cli | 开始上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:15:34 | INFO | mpy_cli | 完成上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:15:34 | INFO | mpy_cli | 开始上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:15:34 | INFO | mpy_cli | 完成上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:15:34 | INFO | mpy_cli | 开始上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:15:35 | INFO | mpy_cli | 完成上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:15:35 | INFO | mpy_cli | 开始上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:15:36 | INFO | mpy_cli | 完成上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:15:36 | INFO | mpy_cli | 开始上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:15:36 | INFO | mpy_cli | 完成上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:15:36 | INFO | mpy_cli | 开始上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:15:38 | INFO | mpy_cli | 完成上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:15:38 | INFO | mpy_cli | 开始上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:15:39 | INFO | mpy_cli | 完成上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:15:39 | INFO | mpy_cli | 开始上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:15:39 | INFO | mpy_cli | 完成上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:15:39 | INFO | mpy_cli | 开始上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:15:40 | INFO | mpy_cli | 完成上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:15:40 | INFO | mpy_cli | 开始上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:15:41 | INFO | mpy_cli | 完成上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:15:41 | INFO | mpy_cli | 开始上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:15:42 | INFO | mpy_cli | 完成上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:15:42 | INFO | mpy_cli | 开始上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:15:42 | INFO | mpy_cli | 完成上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:15:42 | INFO | mpy_cli | 开始上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:15:43 | INFO | mpy_cli | 完成上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:15:43 | INFO | mpy_cli | 开始上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:15:44 | INFO | mpy_cli | 完成上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:15:44 | INFO | mpy_cli | 开始上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:15:45 | INFO | mpy_cli | 完成上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:15:45 | INFO | mpy_cli | 开始上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:15:45 | INFO | mpy_cli | 完成上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:15:45 | INFO | mpy_cli | 开始上传 [20/20]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 02:15:46 | INFO | mpy_cli | 完成上传 [20/20]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 02:15:46 | INFO | mpy_cli | 部署完成: success=20 failure=0
2026-07-04 02:23:06 | INFO | mpy_cli | 开始擦除 [1/20]: 设备文件系统
2026-07-04 02:23:07 | INFO | mpy_cli | 完成擦除 [1/20]: 设备文件系统
2026-07-04 02:23:07 | INFO | mpy_cli | 开始上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:23:08 | INFO | mpy_cli | 完成上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:23:08 | INFO | mpy_cli | 开始上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:23:08 | INFO | mpy_cli | 完成上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:23:08 | INFO | mpy_cli | 开始上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:23:09 | INFO | mpy_cli | 完成上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:23:09 | INFO | mpy_cli | 开始上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:23:10 | INFO | mpy_cli | 完成上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:23:10 | INFO | mpy_cli | 开始上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:23:10 | INFO | mpy_cli | 完成上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:23:10 | INFO | mpy_cli | 开始上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:23:11 | INFO | mpy_cli | 完成上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:23:11 | INFO | mpy_cli | 开始上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:23:12 | INFO | mpy_cli | 完成上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:23:12 | INFO | mpy_cli | 开始上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:23:13 | INFO | mpy_cli | 完成上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:23:13 | INFO | mpy_cli | 开始上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:23:14 | INFO | mpy_cli | 完成上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:23:14 | INFO | mpy_cli | 开始上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:23:15 | INFO | mpy_cli | 完成上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:23:15 | INFO | mpy_cli | 开始上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:23:16 | INFO | mpy_cli | 完成上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:23:16 | INFO | mpy_cli | 开始上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:23:16 | INFO | mpy_cli | 完成上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:23:16 | INFO | mpy_cli | 开始上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:23:17 | INFO | mpy_cli | 完成上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:23:17 | INFO | mpy_cli | 开始上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:23:18 | INFO | mpy_cli | 完成上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:23:18 | INFO | mpy_cli | 开始上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:23:19 | INFO | mpy_cli | 完成上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:23:19 | INFO | mpy_cli | 开始上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:23:20 | INFO | mpy_cli | 完成上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:23:20 | INFO | mpy_cli | 开始上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:23:21 | INFO | mpy_cli | 完成上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:23:21 | INFO | mpy_cli | 开始上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:23:21 | INFO | mpy_cli | 完成上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:23:21 | INFO | mpy_cli | 开始上传 [20/20]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 02:23:22 | INFO | mpy_cli | 完成上传 [20/20]: D:/2026_SmartCar/PersonalCode/CarA/main.py -> :main.py
2026-07-04 02:23:22 | INFO | mpy_cli | 部署完成: success=20 failure=0
2026-07-04 02:35:36 | INFO | mpy_cli | 开始擦除 [1/20]: 设备文件系统
2026-07-04 02:35:37 | INFO | mpy_cli | 完成擦除 [1/20]: 设备文件系统
2026-07-04 02:35:37 | INFO | mpy_cli | 开始上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:35:37 | INFO | mpy_cli | 完成上传 [2/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 02:35:37 | INFO | mpy_cli | 开始上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:35:38 | INFO | mpy_cli | 完成上传 [3/20]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 02:35:38 | INFO | mpy_cli | 开始上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:35:39 | INFO | mpy_cli | 完成上传 [4/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 02:35:39 | INFO | mpy_cli | 开始上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:35:39 | INFO | mpy_cli | 完成上传 [5/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 02:35:39 | INFO | mpy_cli | 开始上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:35:40 | INFO | mpy_cli | 完成上传 [6/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 02:35:40 | INFO | mpy_cli | 开始上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:35:41 | INFO | mpy_cli | 完成上传 [7/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 02:35:41 | INFO | mpy_cli | 开始上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:35:42 | INFO | mpy_cli | 完成上传 [8/20]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 02:35:42 | INFO | mpy_cli | 开始上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:35:43 | INFO | mpy_cli | 完成上传 [9/20]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 02:35:43 | INFO | mpy_cli | 开始上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:35:44 | INFO | mpy_cli | 完成上传 [10/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 02:35:44 | INFO | mpy_cli | 开始上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:35:45 | INFO | mpy_cli | 完成上传 [11/20]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 02:35:45 | INFO | mpy_cli | 开始上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:35:46 | INFO | mpy_cli | 完成上传 [12/20]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 02:35:46 | INFO | mpy_cli | 开始上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:35:46 | INFO | mpy_cli | 完成上传 [13/20]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 02:35:46 | INFO | mpy_cli | 开始上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:35:47 | INFO | mpy_cli | 完成上传 [14/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 02:35:47 | INFO | mpy_cli | 开始上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:35:48 | INFO | mpy_cli | 完成上传 [15/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 02:35:48 | INFO | mpy_cli | 开始上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:35:49 | INFO | mpy_cli | 完成上传 [16/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 02:35:49 | INFO | mpy_cli | 开始上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:35:50 | INFO | mpy_cli | 完成上传 [17/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 02:35:50 | INFO | mpy_cli | 开始上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:35:51 | INFO | mpy_cli | 完成上传 [18/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 02:35:51 | INFO | mpy_cli | 开始上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 02:35:51 | INFO | mpy_cli | 完成上传 [19/20]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
